,ticker,date,time,headline,pred_label
3,UBER,2022-05-04,07:00:00," Uber Posts Significant Loss In Q1, But Revenue Surges ",0
4,XYL,2022-05-04,06:55:00," Xylem Inc. Q1 Profit Decreases, but beats estimates",0.5
5,TT,2022-05-04,06:30:00,, 
6,REGN,2022-05-04,06:00:00," Regeneron Pharmaceuticals Q1 22 Earnings Conference Call At 8:30 AM ET  Regeneron Pharmaceuticals Q1 Profit Decreases, but beats estimates",1
7,PNW,2022-05-04,08:40:00," Pinnacle West Capital Corp. Announces Fall In Q1 Profit, but beats estimates",0.5
8,NI,2022-05-04,06:30:00," NiSource Inc. Q1 Profit Increases, but misses estimates NiSource Q1 22 Earnings Conference Call At 11:00 AM ET ",0
9,MAR,2022-05-04,07:00:00, Marriott International Reports Q1 Profit; Resumes Dividend - Update  Marriott International Q1 22 Earnings Conference Call At 8:30 AM ET ,1
10,JCI,2022-05-04,07:00:00, Johnson Controls Issues Q3 Outlook; Cuts FY22 Adj. EPS View Below Market - Update  Johnson Controls Inc Profit Retreats In Q2 Johnson Controls Q2 22 Earnings Conference Call At 8:30 AM ET ,0
11,EMR,2022-05-04,06:55:00, Emerson Electric Q2 22 Earnings Conference Call At 9:00 AM ET  Emerson Electric Co. Profit Advances In Q2,1
12,CRL,2022-05-04,07:00:00, Charles River Labs Boosts FY22 Revenue Growth Outlook; Q1 Results Top Estimates ,1
13,CDW,2022-05-04,07:00:00," CDW Corp. Q1 22 Earnings Conference Call At 8:30 AM ET  CDW Corporation Q1 Profit Increases, Beats Estimates; Sets Dividend Of $0.50/shr - Update ",1
14,BWA,2022-05-04,06:30:00," BorgWarner Q1 Net Jumps On Lower Investment Losses, Beats Estimates  Borg Warner Inc. Q1 Profit Increases, beats estimates Borg Warner Q1 22 Earnings Conference Call At 9:30 AM ET ",1
15,VMC,2022-05-04,07:00:00," Vulcan Materials Co. Q1 Profit Decreases, but beats estimates",0.5
16,IDXX,2022-05-04,06:30:00," IDEXX Laboratories Q1 22 Earnings Conference Call At 8:30 AM ET  IDEXX Labs Cuts FY22 Earnings, Sales Growth View - Update  IDEXX Laboratories Inc Q1 Income Drops, but beats estimates",0.5
17,GNRC,2022-05-04,06:00:00,, 
18,TECH,2022-05-04,06:30:00, Bio-Techne Corp. Q3 Adj. Profit Rises ,1
19,MRNA,2022-05-04,06:30:00, Moderna Q1 Results Top Estimates ,1
0,DOC,2022-05-04,07:55:00,,0
1,CAH,2022-05-05,06:45:00, Cardinal Health Cuts FY22 Adj. EPS View Below Market - Update  Cardinal Health Inc Q3 Earnings Summary Cardinal Health Q3 22 Earnings Conference Call At 8:30 AM ET ,0
2,ZTS,2022-05-05,07:00:00, Zoetis Guides Trims FY22 Outlook; Q1 Results Top Estimates ,0
3,WRK,2022-05-05,06:30:00," WestRock Q2 22 Earnings Conference Call At 8:30 AM ET  WestRock Company Q2 Profit Decreases, but beats estimates",0
4,SRE,2022-05-05,07:00:00," Sempra Energy Q1 Profit Decreases, but beats estimates",0
5,RCL,2022-05-05,08:00:00, Royal Caribbean Targets Net Profit In H2  Royal Caribbean Cruises Ltd. Q1 Loss Misses Estimates,1
6,PPL,2022-05-05,08:00:00, PPL Corporation Q1 Earnings Summary PPL Corp. Q1 22 Earnings Conference Call At 11:00 AM ET ,0
7,PH,2022-05-05,07:30:00, Parker Hannifin Boosts FY22 Adj. EPS Outlook As Q3 Results Top Estimates ,1
8,K,2022-05-05,08:00:00," Kellogg Boosts FY22 Sales Growth Outlook - Update  Kellogg Company Q1 Profit Increases, beats estimates Kellogg Q1 22 Earnings Conference Call At 9:30 AM ET ",1
9,ICE,2022-05-05,07:30:00," IntercontinentalExchange Group Inc. Q1 Profit Increases, beats estimates IntercontinentalExchange Group Q1 22 Earnings Conference Call At 8:30 AM ET ",1
10,HII,2022-05-05,07:15:00," Huntington Ingalls Industries, Inc. Reports Decline In Q1 Bottom Line, but beats estimates",0
11,D,2022-05-05,07:30:00," Dominion Energy Q1 Profit Decreases, But Beats Estimates; Sees Q2 Profit Shy Of Estimates - Update ",0
12,COP,2022-05-05,07:00:00," ConocoPhillips Updates FY22 Production View; Lifts 2022 Returns Of Capital; Declares Dividend  ConocoPhillips Q1 Profit Increases, beats estimates ConocoPhillips Q1 22 Earnings Conference Call At 12:00 PM ET ",1
13,CBRE,2022-05-05,06:55:00," CBRE Group Q1 22 Earnings Conference Call At 8:30 AM ET  CBRE Group, Inc. Profit Rises In Q1",1
14,BDX,2022-05-05,06:30:00," Becton, Dickinson And Co. Lifts FY22 Outlook - Update  Becton, Dickinson and Company Q2 Profit Increases, beats estimates Becton, Dickinson And Co. Q2 22 Earnings Conference Call At 8:00 AM ET ",1
15,APD,2022-05-05,06:00:00," Air Products And Chemicals Q2 Profit Up, Beats Estimates; Sees Q3 Earnings Above View - Update  Air Products And Chemicals Q2 22 Earnings Conference Call At 8:30 AM ET ",1
16,TRMB,2022-05-05,07:00:00," Trimble Inc. Q1 Profit Decreases, but beats estimates",0
17,TRGP,2022-05-05,06:00:00,,0
18,PWR,2022-05-05,06:55:00," Quanta Services Q1 22 Earnings Conference Call At 9:00 AM ET  Quanta Services Inc. Q1 Profit Decreases, but beats estimates",0
19,EPAM,2022-05-05,06:00:00,,0
0,FRT,2022-05-05,08:00:00," Federal Rlty Inv Trust Q1 Profit Advances, Beats estimates",1
1,EVRG,2022-05-05,06:00:00," Evergy Q1 22 Earnings Conference Call At 9:00 AM ET  Evergy, Inc. Q1 Profit Decreases, But Beats Estimates; Affirms Full-year Earnings Guidance - Update ",0.5
2,BALL,2022-05-05,07:01:58," Ball Corp. Q1 22 Earnings Conference Call At 11:00 AM ET  Ball Corporation Q1 Profit Increases, but misses estimates",0
3,APTV,2022-05-05,06:45:00, Aptiv PLC Q1 22 Earnings Conference Call At 8:00 AM ET  Aptiv PLC Profit Falls In Q1,0
4,CI,2022-05-06,06:00:00," Cigna Raises Q1 Adj. EPS View Above Market; Backs Sales Forecast Below Estimates - Update  Cigna Corp. Q1 Profit Increases, beats estimates Cigna Q1 22 Earnings Conference Call At 8:30 AM ET ",1
5,NRG,2022-05-06,07:00:00, NRG Energy Q1 22 Earnings Conference Call At 9:00 AM ET  NRG Energy Inc Q1 Earnings Summary,0.5
6,TSN,2022-05-09,07:30:00," Tyson Foods Boosts FY22 Sales Outlook As Q2 Results Top Estimates  Tyson Foods Inc. Q2 Profit Increases, beats estimates Tyson Foods Q2 22 Earnings Conference Call At 9:00 AM ET ",1
7,EXC,2022-05-09,08:30:00, Exelon Corp Q1 Income Drops Exelon Corp Announces Drop In Q1 Profit Exelon Q1 22 Earnings Conference Call At 10:00 AM ET ,0
8,DUK,2022-05-09,06:50:00," Duke Energy Reaffirms Forecast For FY22 Adj. Earnings, Long Term Growth  Duke Energy Corp Q1 Profit Decreases, misses estimates Duke Energy Q1 22 Earnings Conference Call At 10:00 AM ET ",0
9,VTRS,2022-05-09,06:00:00," Viatris Stock Gains 6% After Quarterly Results  Viatris Maintains FY22 Revenue Outlook, Declares Dividend - Update  Viatris Inc. Q1 Earnings Summary Viatris Q1 22 Earnings Conference Call At 8:30 AM ET ",0.5
10,FOXA,2022-05-10,08:00:00, Fox Corp. Q3 Profit Misses Estimates; Revenues Up 7%  Fox Corporation Reports Drop In Q3 Bottom Line Fox Corp. Q3 22 Earnings Conference Call At 8:30 AM ET ,0
11,SYY,2022-05-10,08:00:00," Sysco Raises FY22 Adj. EPS Outlook - Update  Sysco Corp. Q3 Profit Increases, beats estimates Sysco Q3 22 Earnings Conference Call At 10:00 AM ET ",1
12,FOX,2022-05-10,08:00:00, Fox Corp. Q3 Profit Misses Estimates; Revenues Up 7%  Fox Corporation Reports Drop In Q3 Bottom Line Fox Corp. Q3 22 Earnings Conference Call At 8:30 AM ET ,0
13,BLDR,2022-05-10,06:30:00,, 
14,XRAY,2022-05-10,06:00:00," Dentsply Sirona Slashes FY22 Outlook; Stock Down 13% - Update  Dentsply Sirona Inc Q1 Profit Decreases, misses estimates Dentsply Sirona Q1 22 Earnings Conference Call At 8:30 A ET ",0
15,TDG,2022-05-10,08:00:00," TransDigm Group Incorporated Q2 Profit Increases, beats estimates",1
16,NCLH,2022-05-10,07:00:00," Norwegian Cruise Line Holdings Ltd. Q1 Loss Increases, misses estimates",0
17,TPR,2022-05-12,07:45:00," Tapestry Modifies FY22 Guidance; Sees Earnings Ahead Of Prior Outlook Excl. External Factors  Tapestry Q3 22 Earnings Conference Call At 8:00 AM ET  Tapestry, Inc. Bottom Line Rises In Q3",0.5
18,WMT,2022-05-17,07:00:00," Walmart Q1 Profit Declines, Misses Estimates  Walmart Inc. Q1 Profit Decreases, misses estimates Walmart Q1 23 Earnings Conference Call At 8:00 AM ET ",0
19,HD,2022-05-17,06:00:00," Home Depot Raises FY22 Earnings, Sales Growth View - Update  The Home Depot, Inc. Profit Rises In Q1, Beats estimates The Home Depot Q1 22 Earnings Conference Call At 9:00 AM ET ",1
0,TGT,2022-05-18,06:30:00," TJX Q1 Profit Beats Estimates; Target Stock Falls As Profit Came In Well Below Expectations  Target Q1 Profit Misses Estimates, Comps. Up 3.3%  Target Corp. Q1 Profit Decreases, misses estimates Target Q1 22 Earnings Conference Call At 8:00 AM ET ",0.0
1,TJX,2022-05-18,07:30:00," TJX Q1 Profit Beats Estimates; Target Stock Falls As Profit Came In Well Below Expectations  The TJX Companies, Inc. Profit Rises In Q1, but misses estimates The TJX Companies Q1 23 Earnings Conference Call At 11:00 AM ET ",1.0
2,LOW,2022-05-18,06:00:00," Lowe's Cos. Announces Increase In Q1 Income, Beats Estimates - Update  Lowe's Companies Q1 22 Earnings Conference Call At 9:00 AM ET ",1.0
3,ADI,2022-05-18,07:00:00," Analog Devices Guides Q3 Above Estimates, Declares Dividend  Analog Devices Q2 Profit Increases, beats estimates Analog Devices Q2 22 Earnings Conference Call At 10:00 AM ET ",1.0
4,DE,2022-05-20,06:45:00," Deere & Co. Boosts FY22 Net Income Outlook- Update  Deere And Co Q2 Profit Rises, Beats estimates Deere And Co Q2 22 Earnings Conference Call At 10:00 AM ET ",1.0
5,RL,2022-05-24,08:00:00, Ralph Lauren Corp. Q4 Earnings Summary Ralph Lauren Q4 22 Earnings Conference Call At 9:00 AM ET ,0.5
6,BBY,2022-05-24,07:00:00," Best Buy Revises Outlook  Best Buy Co Inc. Q1 Profit Decreases, misses estimates Best Buy Co Q1 23 Earnings Conference Call At 8:00 AM ET ",0.0
7,AZO,2022-05-24,06:55:00," AutoZone Q3 Net Profit Edges Down, EPS Tops Estimates On Higher Same Store Sales - Update  AutoZone Inc. Q3 Profit  beats estimates AutoZone Q3 22 Earnings Conference Call At 10:00 AM ET ",1.0
8,AVGO,2022-05-26,07:01:00," Broadcom Sees Higher Q3 Revenue, Above Market; Plans Up To $10 Bln Share Buyback - Update  Broadcom Acquisition Conference Call At 8:00 AM ET  Broadcom To Acquire Vmware In $61 Bln Cash And Stock Deal - Quick Facts  Broadcom Limited Q2 Profit Increases, beats estimates",1.0
9,MDT,2022-05-26,06:45:00," Medtronic Issues FY23 Guidance; Plans To Form Independent Kidney Care-focused Medical Device Company  Medtronic plc Q4 Profit Increases, but misses estimates Medtronic Q4 22 Earnings Conference Call At 8:00 AM ET ",0.0
10,DLTR,2022-05-26,07:30:00," Dollar Tree Sees Higher Q2 Results; Lifts FY22 Forecast - Update  Dollar Tree Inc. Q1 Profit Rises, Beats estimates Dollar Tree Q1 22 Earnings Conference Call At 9:00 AM ET ",1.0
11,DG,2022-05-26,06:55:00," Dollar General Boosts FY22 Sales Outlook; Declares Dividend - Update  Dollar General Corporation Profit Falls In Q1, but beats estimates Dollar General Q1 22 Earnings Conference Call At 10:00 AM ET ",1.0
12,HRL,2022-06-02,06:30:00," Hormel Foods Corp Reports Advance In Q2 Profit, Beats estimates Hormel Foods Q2 22 Earnings Conference Call At 8:00 AM ET ",1.0
13,SJM,2022-06-07,07:00:00," J. M. Smucker Guides FY23 Well Below Estimates - Update  The J. M. Smucker Company Q4 Profit Increases, beats estimates The J. M. Smucker Q4 22 Earnings Conference Call At 9:00 AM ET  Peanut Butter Cup Ice Cream Recalled ",0.0
14,CPB,2022-06-08,07:15:00," Campbell Soup Q3 Adj. Profit Rises, Organic Net Sales Up 9%; Reaffirms FY22 Adj. EPS Guidance  Campbell Soup Co. Announces Advance In Q3 Profit Campbell Soup Q3 22 Earnings Conference Call At 8:00 AM ET ",1.0
15,KR,2022-06-16,08:00:00," Kroger Boosts FY22 Outlook - Update  Kroger Co. Q1 Profit Increases, beats estimates Kroger Q1 22 Earnings Conference Call At 10:00 AM ET ",1.0
16,JBL,2022-06-16,07:30:00," Jabil Again Boosts FY22 Outlook - Update  Jabil Inc. Q3 Profit Increases, beats estimates Jabil Q3 22 Earnings Conference Call At 8:30 AM ET ",1.0
17,LEN,2022-06-21,06:00:00, Lennar Q2 Profit Rises; Total Revenues Up 30%  Lennar Q2 22 Earnings Conference Call At 11:00 AM ET ,1.0
18,FDS,2022-06-23,07:00:00," Factset Research Systems Inc. Q3 Profit Decreases, but beats estimates",0.5
19,DRI,2022-06-23,07:00:00, Darden Restaurants Issues FY23 Guidance; Increases Dividend  Darden Restaurants Inc. Q4 Earnings Summary Darden Restaurants Q4 22 Earnings Conference Call At 8:30 AM ET ,1.0
0,ACN,2022-06-23,06:45:00, Accenture Trims FY22 EPS Outlook; Raises Dividend 10% - Update  Accenture plc Q3 Profit Rises Accenture Q3 22 Earnings Conference Call At 8:00 AM ET ,0
1,CCL,2022-06-24,09:15:00,, 
2,KMX,2022-06-24,06:50:00," CarMax Inc. Q1 Income Drops, but beats estimates CarMax Q1 23 Earnings Conference Call At 9:00 AM ET ",0
3,GIS,2022-06-29,07:00:00," General Mills Initiates FY23 Outlook; Boosts Qtly Dividend 6% - Update  General Mills Q4 Profit Increases, beats estimates General Mills Q4 22 Earnings Conference Call At 9:00 AM ET ",1
4,MKC,2022-06-29,06:30:00," McCormick & Co. Q2 22 Earnings Conference Call At 8:00 AM ET  McCormick Slashes FY22 Earnings Outlook - Update  McCormick & Co. Q2 Profit Decreases, misses estimates",0
5,PAYX,2022-06-29,08:30:00, Paychex Q4 22 Earnings Conference Call At 9:30 AM ET , 
6,WBA,2022-06-30,07:00:00," Walgreens Boots Alliance Maintains FY22 Adj. EPS Growth Outlook - Update  Walgreens Boots Alliance, Inc. Q3 Profit Decreases, but beats estimates Walgreens Boots Alliance Q3 22 Earnings Conference Call At 8:30 AM ET ",0
7,STZ,2022-06-30,07:00:00, Constellation Brands Inks Deal With Sands Family To Eliminate Class B Common Stock  Constellation Brands Maintains FY22 Comparable EPS Outlook; Q1 Results Top Estimates  Constellation Brands Inc Q1 Earnings Summary Constellation Brands Q1 23 Earnings Conference Call At 10:30 AM ET ,1
8,PEP,2022-07-12,06:00:00," Pepsico Q2 22 Earnings Conference Call At 8:15 AM ET  Pepsico Q2 Adj. Profit, Revenue Top View; Lifts FY22 Revenue Forecast  Pepsico Q2 Profit Down, Adj. EPS Tops View; Lifts FY22 Organic Revenue View ",1
9,DAL,2022-07-13,06:30:00," Delta Air Lines Q2 Profit Declines, Miss Estimates  Delta Air Lines Q2 22 Earnings Conference Call At 10:00 AM ET ",0
10,FAST,2022-07-13,06:50:00, Fastenal Co. Q2 income increases in line with estimates Fastenal Q2 22 Earnings Conference Call At 10:00 AM ET ,1
11,MS,2022-07-14,07:30:00, Morgan Stanley Bottom Line Declines In Q2 Morgan Stanley Q2 22 Earnings Conference Call At 9:30 AM ET ,0
12,JPM,2022-07-14,06:45:00," JPMorgan Q2 Profit Down 28%; Results Miss Estimates  JPMorgan Chase & Co. Reveals Decline In Q2 Income, misses estimates JPMorgan Chase Q2 22 Earnings Conference Call At 8:30 AM ET ",0
13,CAG,2022-07-14,07:30:00," Conagra Brands Guides FY23 Adj. EPS Below Estimates - Update  Conagra Brands Inc. Q4 Profit Decreases, but beats estimates Conagra Brands Q4 22 Earnings Conference Call At 9:30 AM ET ",0
14,CTAS,2022-07-14,09:22:00, Cintas Q4 22 Earnings Conference Call At 10:00 AM ET , 
15,WFC,2022-07-15,07:00:00," Wells Fargo & Co Q2 Profit Falls, misses estimates Wells Fargo & Co Q2 22 Earnings Conference Call At 10:00 AM ET ",0
16,C,2022-07-15,08:00:00," Citigroup Shares Surge As Q2 Profit Beats Estimates  Citigroup Inc. Q2 Profit Falls, but beats estimates Citigroup Q2 22 Earnings Conference Call At 11:00 AM ET ",1
17,USB,2022-07-15,06:45:00," US Bancorp Q2 Profit Down, Misses Market View; Revenues Rise  US Bancorp Q2 Income Retreats, misses estimates US Bancorp Q2 22 Earnings Conference Call At 9:00 AM ET ",0
18,UNH,2022-07-15,05:55:00," UnitedHealth Lifts FY22 Earnings View On Higher Q2 Results  Unitedhealth Group, Inc. Announces Rise In Q2 Income Unitedhealth Group Q2 22 Earnings Conference Call At 8:45 AM ET ",1
19,BLK,2022-07-15,06:00:00, Blackrock Inc. Reveals Retreat In Q2 Profit Blackrock Q2 22 Earnings Conference Call At 8:30 AM ET ,0
0,BK,2022-07-15,06:30:00," BNY Mellon Q2 Profit Declines 16%, Miss Estimates  The Bank of New York Mellon Corp. Reveals Drop In Q2 Bottom Line, misses estimates The Bank Of New York Mellon Q2 22 Earnings Conference Call At 8:00 AM ET ",0
1,STT,2022-07-15,08:48:00, State Street Corp. Reports Fall In Q2 Profit State Street Q2 22 Earnings Conference Call At 12:00 PM ET ,0
2,PGR,2022-07-15,08:25:00, Progressive Corp. Slips To Q2 Loss ,0
3,PNC,2022-07-15,06:30:00, PNC Financial Services Group Inc. Q2 Income Rises,1
4,GS,2022-07-18,07:30:00," Amended: Goldman Sachs Q2 Profit, Revenue Beat Estimates  Goldman Sachs Group Inc. Profit Retreats In Q2, but beats estimates Goldman Sachs Group Q2 22 Earnings Conference Call At 9:30 AM ET ",1
5,BAC,2022-07-18,06:45:00," Bank Of America Q2 Profit Declines, Miss Estimates  Bank of America Corporation Q2 Profit Declines, misses estimates Bank Of America Q2 22 Earnings Conference Call At 8:30 AM ET ",0
6,SYF,2022-07-18,06:00:00, Synchrony Financial Q2 22 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Announces Drop In Q2 Bottom Line,0
7,SCHW,2022-07-18,08:45:00,,0.5
8,PLD,2022-07-18,08:00:00," Prologis Raises FY22 Earnings Guidance  ProLogis Q2 Profit Increases, beats estimates ProLogis Q2 22 Earnings Conference Call At 12:00 PM ET ",1
9,JNJ,2022-07-19,06:45:00, Johnson & Johnson Q2 22 Earnings Conference Call At 8:30 AM ET  Johnson & Johnson Q2 Beats Estimates; Cuts Full-year Outlook - Update ,1
10,LMT,2022-07-19,07:30:00," Lockheed Martin Slashes FY22 Outlook - Update  Lockheed Martin Corp. Q2 Profit Decreases, misses estimates Lockheed Martin Q2 22 Earnings Conference Call At 11:00 AM ET ",0
11,HAL,2022-07-19,06:45:00," Halliburton Company Q2 Profit Decreases, but beats estimates Halliburton Q2 22 Earnings Conference Call At 9:00 AM ET ",1
12,CFG,2022-07-19,06:20:00," Citizens Financial Group Q2 22 Earnings Conference Call At 9:00 AM ET  Citizens Financial Q2 Underlying Net Income Declines  Citizens Financial Group, Inc. Profit Drops In Q2, misses estimates",0
13,HAS,2022-07-19,06:30:00, Hasbro Q2 Profit Beats Estimates; Issues Guidance  Hasbro Inc. Q2 Earnings Summary Hasbro Q2 22 Earnings Conference Call At 8:30 AM ET ,1
14,TFC,2022-07-19,05:45:00, Truist Financial Q2 22 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Reveals Fall In Q2 Profit,0
15,CMA,2022-07-20,06:00:00," Comerica Inc. Profit Declines In Q2, but beats estimates Comerica Q2 22 Earnings Conference Call At 8:00 AM ET ",1
16,BIIB,2022-07-20,07:00:00, Biogen Boosts FY22 Outlook As Q2 Results Top Estimates  Biogen Q2 22 Earnings Conference Call At 8:00 AM ET ,1
17,ELV,2022-07-20,06:00:00,,0.5
18,ABT,2022-07-20,07:30:00," Abbott Q2 Profit Tops Estimates; Raises 2022 Earnings Guidance  Abbott Laboratories Q2 Profit Increases, beats estimates Abbott Laboratories Q2 22 Earnings Conference Call At 9:00 AM ET ",1
19,NTRS,2022-07-20,08:00:00," Northern Trust Corp. Q2 Profit Advances, but misses estimates",0.5
0,NDAQ,2022-07-20,07:00:00," Nasdaq Board Approves 3-for-1 Stock Split; Declares Quarterly Dividend  Nasdaq Inc. Q2 Profit Decreases, but beats estimates Nasdaq Q2 22 Earnings Conference Call At 8:00 AM ET ",1.0
1,MTB,2022-07-20,06:40:00," M&T Bank Corp. Q2 Income Declines, misses estimates",0.0
2,BKR,2022-07-20,07:00:00, Baker Hughes Company Q2 Earnings Summary Baker Hughes Q2 22 Earnings Conference Call At 8:30 AM ET ,1.0
3,MKTX,2022-07-20,06:30:00, MarketAxess Holdings Inc. Q2 Profit  beats estimates,1.0
4,T,2022-07-21,06:30:00, AT&T Q2 Income From Cont. Opns Down On Weak Revenues  AT&T Inc. Q2 Profit Falls AT&T Q2 22 Earnings Conference Call At 8:30 AM ET ,0.0
5,TRV,2022-07-21,06:57:00," The Travelers Companies  Inc. Q2 Profit Decreases, but beats estimates The Travelers Companies Q2 22 Earnings Conference Call At 9:00 AM ET ",0.5
6,PM,2022-07-21,07:00:00," Philip Morris International Q2 Profit Increases, beats estimates Philip Morris International Q2 22 Earnings Conference Call At 9:00 AM ET ",1.0
7,FCX,2022-07-21,08:00:00," Freeport-McMoRan Inc. Q2 Profit Decreases, misses estimates",0.0
8,BX,2022-07-21,06:50:00, Blackstone Logs Q2 Loss On Decreased Revenue ,0.0
9,AAL,2022-07-21,07:00:00, American Airlines Q2 Profit Matches Estimates; Expects To Be Profitable In Q3  American Airlines Group Inc Q2 Earnings Summary American Airlines Group Q2 22 Earnings Conference Call At 8:30 AM ET ,1.0
10,UNP,2022-07-21,07:45:00," Union Pacific Corp. Reveals Climb In Q2 Profit, Beats estimates Union Pacific Q2 22 Earnings Conference Call At 8:45 AM ET ",1.0
11,NUE,2022-07-21,08:00:00, Nucor Corp. Bottom Line Climbs In Q2 Nucor Q2 22 Earnings Conference Call At 2:00 PM ET ,1.0
12,MMC,2022-07-21,07:00:00," Marsh & McLennan Companies Q2 22 Earnings Conference Call At 8:30 AM ET  Marsh & McLennan Companies Inc Q2 Profit Increases, beats estimates",1.0
13,IQV,2022-07-21,07:00:00," IQVIA Holdings Q2 22 Earnings Conference Call At 9:00 AM ET  IQVIA Holdings Adjusts FY22 Outlook To Reflect FX Impact - Update  IQVIA Holdings Inc. Q2 Profit Increases, beats estimates",1.0
14,HBAN,2022-07-21,07:00:00, Huntington Bancshares Q2 Profit Beats Estimates ,1.0
15,FITB,2022-07-21,06:30:00," Fifth Third Bancorp Q2 Income Falls, misses estimates",0.0
16,DOW,2022-07-21,06:00:00," Dow Inc. Q2 Profit Decreases, but beats estimates Dow Q2 22 Earnings Conference Call At 8:00 AM ET ",0.5
17,DHR,2022-07-21,06:00:00," Danaher Q2 22 Earnings Conference Call At 8:00 AM ET  Danaher Backs FY22 Adj. Business Core Revenue Growth View - Update  Danaher Corp. Q2 Profit Decreases, but beats estimates",0.5
18,DHI,2022-07-21,06:30:00," D R Horton Slashes FY22 Outlook - Update  D R Horton Inc. Bottom Line Climbs In Q3, Beats estimates",1.0
19,DGX,2022-07-21,06:45:00," Quest Diagnostics Raises 2022 Guidance  Quest Diagnostics Q2 Profit Decreases, but beats estimates",0.5
0,TSCO,2022-07-21,06:15:00," Tractor Supply Company Q2 Net Jumps, Above View; Revenue Inline; Ups Annual Guidance  Tractor Supply Q2 Income Rises, Beats estimates Tractor Supply Q2 22 Earnings Conference Call At 10:00 AM ET ",1
1,SNA,2022-07-21,06:30:00," Snap-On Inc. Announces Increase In Q2 Profit, Beats estimates Snap-On Q2 22 Earnings Conference Call At 10:00 AM ET ",1
2,POOL,2022-07-21,07:00:00, Pool Corp Boosts FY22 Outlook As Q2 Adj. EPS Tops Estimates ,1
3,KEY,2022-07-21,06:30:00," KeyCorp Profit Retreats In Q2, but beats estimates",0.5
4,IPG,2022-07-21,07:00:00," Interpublic Group Of Companies Inc. Reports Retreat In Q2 Profit Interpublic Group Of Companies Inc. Q2 Profit Decreases, but beats estimates",0
5,DPZ,2022-07-21,07:30:00, Dominos Pizza Inc. Q2 Profit Retreats,0
6,DOV,2022-07-21,07:00:00," Dover Lifts FY22 Earnings, Organic Growth View; Backs Adj. Earnings Forecast Above Market Estimate  Dover Corp Q2 Profit Increases, beats estimates",1
7,VZ,2022-07-22,07:30:00," Verizon Cuts FY22 Outlook For Adj. EPS Below Market View - Update  Verizon Communications Q2 Profit Decreases, misses estimates Verizon Communications Q2 22 Earnings Conference Call At 8:30 AM ET ",0
8,SLB,2022-07-22,07:00:00, Schlumberger Lifts FY22 Forecast - Update  Schlumberger Ltd. Profit Climbs In Q2,1
9,ROP,2022-07-22,06:55:00, Roper Technologies Boosts FY22 Adj. EPS Outlook; Q2 Profit Top Estimates  Roper Technologies Inc. Q2 Profit Retreats Roper Technologies Q2 22 Earnings Conference Call At 8:00 AM ET ,1
10,NEE,2022-07-22,07:30:00," NextEra Energy, Inc. Q2 Profit Increases, beats estimates",1
11,HCA,2022-07-22,07:30:00," HCA Healthcare, Inc. Q2 Profit Retreats, but beats estimates HCA Healthcare Q2 22 Earnings Conference Call At 9:00 AM ET ",0.5
12,AXP,2022-07-22,07:00:00," American Express Backs FY22 EPS View Below Market; Lifts Revenue Growth View - Update  American Express Co. Q2 Profit Retreats, but beats estimates American Express Q2 22 Earnings Conference Call At 8:30 AM ET ",0.5
13,RF,2022-07-22,06:00:00," Regions Financial Corp. Q2 Profit Falls, but beats estimates Regions Financial Corp. Q2 Income Retreats, but beats estimates",0.5
14,NEM,2022-07-25,07:00:00, Newmont Mining Corp. Reveals Fall In Q2 Bottom Line Newmont Mining Q2 22 Earnings Conference Call At 10:00 AM ET ,0
15,UPS,2022-07-26,06:00:00, UPS Q2 Earnings Improve ,1
16,MCD,2022-07-26,07:00:00," McDonalds Corp. Q2 Profit Decreases, but beats estimates",0.5
17,KO,2022-07-26,06:55:00," The Coca-Cola Q2 22 Earnings Conference Call At 8:30 AM ET  Coca-Cola Boost FY22 Organic Revenue Growth Outlook  The Coca-Cola Company Q2 Profit Decreases, but beats estimates",0.5
18,GM,2022-07-26,06:00:00," General Motors Q2 22 Earnings Conference Call At 8:30 AM ET  Livent To Supply Battery-grade Lithium Hydroxide To GM  GM Q2 Profit Misses Estimates; Confirms FY22 View  General Motors Company Q2 Profit Decreases, misses estimates",0
19,MMM,2022-07-26,06:30:00," 3M Co. Q2 22 Earnings Conference Call At 9:00 AM ET  3M Subsidiary Aearo Technologies, Related Entities Initiate Chapter 11 Proceedings  3M Co. Cuts FY22 Earnings, Sales Outlook - Update  3M Co. Q2 Profit Decreases, but beats estimates",0
0,GE,2022-07-26,06:30:00," GE Q2 Loss Narrows, Results Top Estimates  General Electric Co Q2 Earnings Summary",1
1,CNC,2022-07-26,06:00:00, Centene Raises Earnings Guidance  Centene Corporation Q2 Earnings Summary,1
2,RTX,2022-07-26,06:55:00, Raytheon Technologies Corporation Q2 Profit Beats Estimates; Confirms Annual Outlook - Update ,1
3,PNR,2022-07-26,06:55:00," Pentair Plc Q2 Profit Increases, Beats Estimates - Update ",1
4,PHM,2022-07-26,06:30:00," PulteGroup, Inc. Q2 Profit Increases, beats estimates",1
5,PCAR,2022-07-26,08:00:00," Paccar Inc. Q2 Profit Rises, Beats estimates",1
6,MSCI,2022-07-26,06:45:00," MSCI Inc. Q2 Profit Increases, beats estimates",1
