,ticker,date,time,headline,pred_label
6,EMR,2021-05-05,06:55:00, Emerson Electric Q2 21 Earnings Conference Call At 9:30 AM ET  Emerson Electric Boosts FY21 Outlook - Quick Facts ,1
7,CDW,2021-05-05,07:00:00, CDW Corp. Q1 21 Earnings Conference Call At 8:30 AM ET  CDW Corp. CFO Collin Kebo To Retire - Quick Facts  CDW Corporation Q1 adjusted earnings Beat Estimates,1
8,BWA,2021-05-05,06:30:00, Borg Warner Inc. Q1 adjusted earnings Beat Estimates Borg Warner Q1 21 Earnings Conference Call At 9:00 AM ET ,1
9,PEG,2021-05-05,08:00:00, Public Service Enterprise Reaffirms FY21 Operating Earnings Outlook - Quick Facts  Public Service Enterprise Group Inc Q1 adjusted earnings Beat Estimates Public Service Enterprise To Sell Solar Source Portfolio To Affiliate Of LS Power ,1
10,DOC,2021-05-05,08:00:00,,0.5
11,PARA,2021-05-06,07:00:00,,0.5
12,CAH,2021-05-06,06:45:00, Cardinal Health Narrows FY21 Adj. EPS Outlook As Q3 Results Miss View - Quick Facts  Cardinal Health Inc Q3 adjusted earnings Miss Estimates,0
13,ZTS,2021-05-06,07:00:00, Zoetis Boosts FY21 Outlook - Quick Facts ,1
14,TPR,2021-05-06,07:00:00," EARNINGS SUMMARY: Details of Tapestry, Inc. Q3 Earnings Report",0.5
15,REGN,2021-05-06,06:30:00, Regeneron Pharmaceuticals Q1 adjusted earnings Miss Estimates,0
16,PPL,2021-05-06,08:00:00, EARNINGS SUMMARY: Details of PPL Corporation Q1 Earnings Report PPL Corporation Q1 adjusted earnings of $0.28 per share,0.5
17,K,2021-05-06,08:00:00, Kellogg Boosts FY21 Outlook As Q1 Results Top View - Quick Facts  Kellogg Company Q1 adjusted earnings Beat Estimates,1
18,HWM,2021-05-06,07:00:00,,0.5
19,HII,2021-05-06,08:00:00, Huntington Ingalls Industries Q1 Profit Declines ,0
0,CNP,2021-05-06,06:00:00, CenterPoint Energy Inc Q1 adjusted earnings of $0.59 per share,1
1,BLDR,2021-05-06,07:00:00,, 
2,BDX,2021-05-06,06:00:00," BD To Spin Off Diabetes Care Business - Quick Facts  Becton, Dickinson and Company Announces Increase In Q2 Earnings",1
3,AES,2021-05-06,06:00:00, AES Corp. Slips To Loss In Q1; Adj. EPS Misses View; Confirms FY21 Outlook ,0
4,XRAY,2021-05-06,07:00:00, Dentsply Sirona Boosts FY21 Adj. EPS Outlook - Quick Facts ,1
5,TRGP,2021-05-06,06:00:00,, 
6,PWR,2021-05-06,06:55:00," Quanta Services Lifts FY21 Earnings, Revenue Outlook  Quanta Services Inc. Q1 adjusted earnings Beat Estimates",1
7,NRG,2021-05-06,07:00:00, NRG Energy Appoints Alberto Fornaro CFO - Quick Facts  EARNINGS SUMMARY: Details of NRG Energy Inc Q1 Earnings Report,0.5
8,NCLH,2021-05-06,07:00:00,, 
9,IRM,2021-05-06,06:00:00, Iron Mountain Raises 2021 Guidance - Quick Facts  Iron Mountain Inc Q1 Earnings Retreat,0.5
10,EPAM,2021-05-06,06:00:00,, 
11,TECH,2021-05-06,06:30:00, Bio-Techne Q3 Profit Tops Estimates ,1
12,MRNA,2021-05-06,07:00:00, Moderna Q1 Profit Tops View; Raises FY COVID-19 Vaccine Sales Outlook  Moderna Reaches Supply Agreement With Switzerland For 7 Mln Booster Vaccine Doses In 2022 ,1
13,LIN,2021-05-06,06:00:00,, 
14,FIS,2021-05-06,07:00:00, Fidelity National Information Services Q1 adjusted earnings Beat Estimates,1
15,EVRG,2021-05-06,06:00:00," Evergy Affirms FY21 Adj. EPS Outlook - Quick Facts  Evergy, Inc. Q1 adjusted earnings Beat Estimates",1
16,APTV,2021-05-06,06:45:00, Aptiv PLC Q1 adjusted earnings Beat Estimates,1
17,CI,2021-05-07,06:00:00, Cigna Q1 Results Beat Estimates- Quick Facts  Cigna Corp. Q1 adjusted earnings Beat Estimates,1
18,VTR,2021-05-07,06:55:00, Ventas Guides Q2 In Line With Estimates - Quick Facts ,0.5
19,TSN,2021-05-10,06:25:00," Tyson Foods Q1 Profit Spikes, Tops Estimates ",1
0,MAR,2021-05-10,07:00:00, Marriott International Slips To Loss In Q1  Marriott International Inc. Q1 adjusted earnings Beat Estimates,0
1,DUK,2021-05-10,07:00:00, Duke Energy Reaffirms FY21 Outlook - Quick Facts ,0.5
2,APD,2021-05-10,06:00:00," Air Products Q2 Adj. EPS Misses View; Sees Q3 Earnings Above Market, Higher Earnings In FY21 ",0.5
3,J,2021-05-10,08:00:00, Jacobs Engineering Boosts FY21 Adj. EPS Outlook - Quick Facts  Jacobs Engineering Group Inc. Q2 adjusted earnings Beat Estimates,1
4,ES,2021-05-10,06:30:00, Eversource Energy Reaffirms FY21 Recurring Earnings Outlook - Quick Facts  Eversource Energy Profit Rises In Q1,0.5
5,VTRS,2021-05-10,07:55:29," Viatris Reaffirms FY21 Revenue Outlook, Declares Dividend - Quick Facts  EARNINGS SUMMARY: Details of Viatris Inc. Q1 Earnings Report",0.5
6,TDG,2021-05-11,08:00:00,, 
7,WMT,2021-05-18,06:00:00," Walmart Q1 Profit Declines, But Results Top Estimates ",0.5
8,HD,2021-05-18,06:00:00," The Home Depot, Inc. Earnings Climb In Q1",1
9,TGT,2021-05-19,07:00:00, Target Q1 Results Top Estimates - Quick Facts  Target Corp. Reports Advance In Q1 Earnings,1
10,TJX,2021-05-19,09:30:00, TJX Companies Q1 Results Top Estimates - Quick Facts ,1
11,LOW,2021-05-19,06:00:00, Lowe's Says Confident In Strong FY21 Results - Quick Facts  Lowe's Cos. Bottom Line Advances In Q1,0.5
12,ADI,2021-05-19,07:00:00," Analog Devices Guides Q3 In Line With Estimates, Declares Dividend - Quick Facts ",0.5
13,RL,2021-05-20,09:00:00," Ralph Lauren Guides Q1, FY22 Revenue Growth; Reinstates Dividend - Quick Facts  Ralph Lauren Corp. Q4 adjusted earnings Beat Estimates",1
14,HRL,2021-05-20,08:00:00," Hormel Foods Boosts FY21 Net Sales Outlook, While Reaffirming EPS - Quick Facts ",1
15,DE,2021-05-21,06:45:00," Deere Q2 Profit Climbs, Tops Market View; Lifts FY21 Earnings View - Quick Facts ",1
16,VFC,2021-05-21,06:55:00, VF Corp. Guides FY22 Above Estimates - Quick Facts ,1
17,AZO,2021-05-25,06:55:00, AutoZone Q3 Results Top Estimates - Quick Facts ,1
18,MDT,2021-05-27,06:00:00, Medtronic Guides FY22 Adj. EPS In Line With Estimates; Boosts Dividend 9% - Quick Facts  Medtronic plc Q4 adjusted earnings Beat Estimates,1
19,DLTR,2021-05-27,07:00:00, Dollar Tree Inc. Q1 Income Rises Dollar Tree Q1 21 Earnings Conference Call At 9:00 AM ET ,1
0,DG,2021-05-27,06:55:00," Dollar General To Open 1,000 New Stores  Dollar General Boosts FY21 Outlook; Q1 Results Top Estimates - Quick Facts  Dollar General Corporation Q1 Profit Rises Dollar General Q1 21 Earnings Conference Call At 10:00 AM ET ",1.0
1,BBY,2021-05-27,08:00:00, Best Buy Raises FY20 Comp Sales Outlook; Q1 Results Top Estimates - Quick Facts  Best Buy Co Inc. Q1 adjusted earnings Beat Estimates Best Buy Co Q1 22 Earnings Conference Call At 8:00 AM ET ,1.0
2,SJM,2021-06-03,07:00:00, J. M. Smucker Guides FY22 Above Estimates - Quick Facts  The J. M. Smucker Company Q4 adjusted earnings Beat Estimates The J. M. Smucker Q4 21 Earnings Conference Call At 8:30 AM ET ,1.0
3,CPB,2021-06-09,07:15:00, Campbell Soup Trims FY21 Outlook - Quick Facts  Campbell Soup Co. Q3 adjusted earnings Miss Estimates Campbell Soup Q3 21 Earnings Conference Call At 8:00 AM ET ,0.0
4,KR,2021-06-17,08:00:00, Kroger Co. Q1 adjusted earnings Beat Estimates Kroger Q1 21 Earnings Conference Call At 10:00 AM ET ,1.0
5,JBL,2021-06-17,07:45:00, Jabil Guides Q4 Above Estimates; Boosts FY21 Outlook - Quick Facts  Jabil Q3 21 Earnings Conference Call At 8:30 AM ET ,1.0
6,CCL,2021-06-24,08:00:00, Carnival Shares Down 3% ,0.0
7,DRI,2021-06-24,07:00:00, Darden Restaurants Guides FY22 In Line With View; Raises Dividend 25% - Quick Facts  Darden Restaurants Inc. Q4 adjusted earnings Beat Estimates Darden Restaurants Q4 21 Earnings Conference Call At 8:30 AM ET ,1.0
8,ACN,2021-06-24,06:45:00, Accenture Boosts FY21 Outlook; Raises Dividend 10% - Quick Facts  Accenture plc Reveals Increase In Q3 Earnings Accenture Q3 21 Earnings Conference Call At 8:00 AM ET ,1.0
9,KMX,2021-06-25,06:50:00, CarMax Inc. Reveals Increase In Q1 Bottom Line CarMax Q1 22 Earnings Conference Call At 9:00 AM ET ,1.0
10,PAYX,2021-06-25,08:30:00, Paychex Inc. Q4 adjusted earnings Beat Estimates Paychex Q4 21 Earnings Conference Call At 9:30 AM ET ,1.0
11,FDS,2021-06-29,07:00:00,,0.5
12,GIS,2021-06-30,07:00:00," General Mills Q4 Profit Declines, But Results Top Estimates  General Mills Q4 adjusted earnings Beat Estimates General Mills Q4 21 Earnings Conference Call At 9:00 AM ET ",1.0
13,STZ,2021-06-30,07:30:00, Constellation Brands Boosts FY22 Comparable EPS Outlook - Quick Facts  Constellation Brands Inc Q1 adjusted earnings Beat Estimates Constellation Brands Q1 22 Earnings Conference Call At 11:30 AM ET ,1.0
14,WBA,2021-07-01,07:00:00," Walgreens Boots Alliance Boosts FY21 Adj. EPS Growth Outlook - Quick Facts  Walgreens Boots Alliance, Inc. Q3 adjusted earnings Beat Estimates Walgreens Boots Alliance Q3 21 Earnings Conference Call At 8:30 AM ET ",1.0
15,MKC,2021-07-01,06:30:00, McCormick Boosts FY21 Outlook - Quick Facts  McCormick & Co. Q2 adjusted earnings Beat Estimates McCormick & Co. Q2 21 Earnings Conference Call At 8:00 AM ET ,1.0
16,PEP,2021-07-13,06:00:00," Pepsico Q2 Profit Climbs, Tops Estimates; Lifts FY21 View - Quick Facts  Pepsico Inc Q2 adjusted earnings Beat Estimates",1.0
17,JPM,2021-07-13,06:52:00," JPMorgan Q2 Profit Soar 155%, Results Top Estimates - Quick Facts  JPMorgan Chase & Co. Q2 Income Rises JPMorgan Chase & Co. Q2 21 Earnings Conference Call At 8:30 AM ET ",1.0
18,GS,2021-07-13,07:30:00, Goldman Sachs Q2 Profit Tops View; Hikes Dividend  Goldman Sachs Group Inc. Bottom Line Climbs In Q2 Goldman Sachs Group Q2 21 Earnings Conference Call At 9:30 AM ET ,1.0
19,CAG,2021-07-13,07:30:00, Conagra Brands Trims FY22 Outlook; Boosts Dividend 14% - Quick Facts  Conagra Brands Inc. Q4 adjusted earnings Beat Estimates Conagra Brands Q4 21 Earnings Conference Call At 9:30 AM ET ,0.5
0,FAST,2021-07-13,06:50:00, EARNINGS SUMMARY: Details of Fastenal Co. Q2 Earnings Report,0.5
1,WFC,2021-07-14,08:00:00, Wells Fargo Turns To Profit In Q2 - Quick Facts  EARNINGS SUMMARY: Details of Wells Fargo & Co Q2 Earnings Report Wells Fargo Q2 21 Earnings Conference Call At 11:30 AM ET ,1
2,DAL,2021-07-14,07:30:00," Delta Airlines CEO Says No Impact Of Delta Variant On Future Bookings  Delta Air Lines Q2 Profit Declines, Results Come In Above Estimates - Quick Facts  Delta Air Lines Q2 21 Earnings Conference Call At 10:00 AM ET ",0.5
3,C,2021-07-14,08:00:00, Citigroup Inc. Reveals Increase In Q2 Earnings Citigroup Q2 21 Earnings Conference Call At 10:00 AM ET ,1
4,BAC,2021-07-14,06:45:00," Bank Of America Q2 Profit Surges, Tops View; But Revenues Down  Bank of America Corporation Reports Increase In Q2 Profit Bank Of America Q2 21 Earnings Conference Call At 9:00 AM ET ",1
5,BLK,2021-07-14,06:15:00," BlackRock Q2 Earnings Higher, Above Consensus  Blackrock Inc. Q2 adjusted earnings Beat Estimates Blackrock Q2 21 Earnings Conference Call At 8:30 AM ET ",1
6,PNC,2021-07-14,06:45:00, PNC Financial Services Group Q2 21 Earnings Conference Call At 10:00 AM ET  PNC Financial Services Group Inc. Q2 Earnings Fall,0
7,MS,2021-07-15,07:30:00, Morgan Stanley Q2 Results Top Estimates; Doubles Dividend  EARNINGS SUMMARY: Details of Morgan Stanley Q2 Earnings Report Morgan Stanley Q2 21 Earnings Conference Call At 8:30 AM ET ,1
8,USB,2021-07-15,06:45:00, US Bancorp Announces Increase In Q2 Earnings US Bancorp Q2 21 Earnings Conference Call At 9:00 AM ET ,1
9,UNH,2021-07-15,05:55:00," UnitedHealth Lifts FY21 Earnings View Above Market As Q2 Adj. EPS Tops Estimate  Unitedhealth Group Q2 21 Earnings Conference Call At 8:45 AM ET  Unitedhealth Group, Inc. Q2 adjusted earnings Beat Estimates",1
10,BK,2021-07-15,06:30:00," BNY Mellon Q2 Profit Up 10%, Results Top Estimates - Quick Facts  The Bank of New York Mellon Corp. Profit Climbs In Q2 The Bank Of New York Mellon Q2 21 Earnings Conference Call At 8:00 AM ET ",1
11,CTAS,2021-07-15,08:30:00, Cintas Corporation Q4 Profit Rises,1
12,PGR,2021-07-15,08:30:00, Progressive Corp. Q2 Profit Declines 56% - Quick Facts ,0
13,TFC,2021-07-15,05:45:00, Truist Financial Q2 21 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Q2 adjusted earnings of $1.55 per share,1
14,SCHW,2021-07-16,08:45:00,,0.5
15,STT,2021-07-16,07:30:00," State Street Q2 Profit Up 10%, Results Top Estimates - Quick Facts  State Street Corp. Q2 Income Advances State Street Q2 21 Earnings Conference Call At 10:00 AM ET ",1
16,TSCO,2021-07-19,07:05:00, Tractor Supply Boosts FY21 Outlook - Quick Facts ,1
17,PLD,2021-07-19,08:00:00, Prologis Again Boosts FY21 Outlook - Quick Facts  ProLogis Q2 adjusted earnings Beat Estimates Prologis Q2 21 Earnings Conference Call At 12:00 PM ET ,1
18,TRV,2021-07-20,07:00:00, Travelers Cos. Declares Qtly. Dividend Of $0.88 Per Share - Quick Facts  The Travelers Companies  Inc. Q2 adjusted earnings Beat Estimates The Travelers Companies Q2 21 Earnings Conference Call At 9:00 AM ET ,1
19,PM,2021-07-20,07:00:00, Philip Morris International Q2 adjusted earnings Beat Estimates Philip Morris International Q2 21 Earnings Conference Call At 9:00 AM ET ,1
0,HAL,2021-07-20,06:45:00, Halliburton Swings To Profit In Q2 - Quick Facts  EARNINGS SUMMARY: Details of Halliburton Company Q2 Earnings Report Halliburton Q2 21 Earnings Conference Call At 9:00 AM ET ,1.0
1,SYF,2021-07-20,06:00:00, Synchrony Financial Q2 21 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Announces Gain In Q2 Profit,1.0
2,OMC,2021-07-20,06:40:00, Omnicom Group Q2 21 Earnings Conference Call At 8:30 AM ET  EARNINGS SUMMARY: Details of Omnicom Group Inc. Q2 Earnings Report,0.5
3,HCA,2021-07-20,07:30:00," HCA Healthcare, Inc. Q2 adjusted earnings Beat Estimates",1.0
4,CFG,2021-07-20,06:20:00," Citizens Financial Group Q2 21 Earnings Conference Call At 9:00 AM ET  Citizens Financial Declare Q4 Dividend Of $0.39 Per Share - Quick Facts  Citizens Financial Group, Inc. Q2 Income Rises",1.0
5,KEY,2021-07-20,06:30:00, KeyCorp Bottom Line Climbs In Q2,1.0
6,DOV,2021-07-20,07:00:00, Dover Raises 2021 Outlook  Dover Corp Q2 adjusted earnings Beat Estimates Dover Q2 21 Earnings Conference Call At 10:00 AM ET ,1.0
7,KO,2021-07-21,06:55:00, Coca-Cola Boost FY21 Outlook As Q2 Results Top Estimates - Quick Facts  The Coca-Cola Company Q2 adjusted earnings Beat Estimates The Coca-Cola Q2 21 Earnings Conference Call At 8:30 AM ET ,1.0
8,JNJ,2021-07-21,06:25:00," Johnson & Johnson, Drug Distributors Settle $26 Bln Opioid Deal  Johnson & Johnson Raises FY21 View Above Market As Q2 Results Top Estimates  Johnson & Johnson Q2 adjusted earnings Beat Estimates Johnson & Johnson Q2 21 Earnings Conference Call At 8:30 AM ET ",1.0
9,CMA,2021-07-21,06:40:00, Comerica Inc. Bottom Line Rises In Q2 Comerica Q2 21 Earnings Conference Call At 8:00 AM ET ,1.0
10,BKR,2021-07-21,07:00:00, Baker Hughes Q2 21 Earnings Conference Call At 8:30 AM ET  Baker Hughes Company Q2 adjusted earnings Miss Estimates,0.0
11,VZ,2021-07-21,07:00:00, Verizon Raises FY Profit View  Verizon Communications Q2 adjusted earnings Beat Estimates Verizon Communications Q2 21 Earnings Conference Call At 8:30 AM ET ,1.0
12,STX,2021-07-21,08:00:00, Seagate Q4 Results Top Estimates - Quick Facts  Seagate Technology Q4 21 Earnings Conference Call At 9:00 AM ET ,1.0
13,ELV,2021-07-21,06:00:00,,0.0
14,NTRS,2021-07-21,08:00:00, Northern Trust Corp. Q2 Profit Rises,1.0
15,NDAQ,2021-07-21,07:00:00, Nasdaq Q2 Results Top Estimates - Quick Facts  Nasdaq Inc. Q2 adjusted earnings Beat Estimates Nasdaq Q2 21 Earnings Conference Call At 8:00 AM ET ,1.0
16,MTB,2021-07-21,06:41:00, M&T Bank Corp. Earnings Advance In Q2,1.0
17,NVR,2021-07-21,09:00:00,,0.0
18,MKTX,2021-07-21,06:30:00," MarketAxess Q2 Profit Declines, But Tops Estimates - Quick Facts ",0.0
19,IPG,2021-07-21,07:00:00, Interpublic Q2 Results Top Estimates - Quick Facts  Interpublic Group Of Companies Q2 21 Earnings Conference Call At 8:30 AM ET  Interpublic Group Of Companies Inc. Q2 adjusted earnings Beat Estimates,1.0
0,T,2021-07-22,06:30:00, AT&T Q2 Results Top Estimates; Updates FY21 Outlook  AT&T Inc. Q2 adjusted earnings Beat Estimates AT&T Q2 21 Earnings Conference Call At 8:30 AM ET ,1.0
1,BIIB,2021-07-22,07:00:00, Biogen Boosts FY21 Revenue Outlook; Q2 Results Top Estimates - Quick Facts  Biogen Q2 21 Earnings Conference Call At 8:00 AM ET ,1.0
2,LUV,2021-07-22,06:30:00, Southwest Airlines Turns To Profit In Q2 - Quick Facts  Southwest Airlines Inc. Q2 adjusted earnings Miss Estimates Southwest Airlines Q2 21 Earnings Conference Call At 12:30 PM ET ,0.5
3,FCX,2021-07-22,08:00:00, Freeport-McMoRan Inc. Q2 adjusted earnings Beat Estimates,1.0
4,BX,2021-07-22,06:50:00, Blackstone Group Q2 Profit Climbs ,1.0
5,ABT,2021-07-22,07:15:00, Abbott Laboratories Maintains FY21 Outlook - Quick Facts  Abbott Laboratories Q2 Income Advances Abbott Laboratories Q2 21 Earnings Conference Call At 9:00 AM ET ,1.0
6,AAL,2021-07-22,07:00:00," American Airlines Cash Burn Rate Turns Positive; Warns On Q3 Revenue, Capacity  American Airlines Group Inc Q2 adjusted earnings Beat Estimates American Airlines Group Q2 21 Earnings Conference Call At 8:30 AM ET ",1.0
7,UNP,2021-07-22,08:00:00, Union Pacific Corp. Reports Advance In Q2 Earnings Union Pacific Q2 21 Earnings Conference Call At 8:45 AM ET ,1.0
8,NUE,2021-07-22,08:00:00, Nucor Sees Highest Quarterly Earnings In Its History In Q3 - Quick Facts  Nucor Corp. Announces Advance In Q2 Profit Nucor Q2 21 Earnings Conference Call At 2:00 PM ET ,1.0
9,NEM,2021-07-22,07:00:00, Newmont Mining Corp. Q2 adjusted earnings Beat Estimates,1.0
10,MMC,2021-07-22,07:00:00, Marsh & McLennan Q2 21 Earnings Conference Call At 8:30 AM ET  Marsh & McLennan Companies Inc Q2 adjusted earnings Beat Estimates,1.0
11,FITB,2021-07-22,06:00:00, Fifth Third Bancorp Profit Climbs In Q2,1.0
12,DOW,2021-07-22,06:00:00, Dow Inc. Q2 21 Earnings Conference Call At 8:00 AM ET  Dow Inc. Q2 adjusted earnings Beat Estimates,1.0
13,DHR,2021-07-22,06:00:00, Danaher Q2 21 Earnings Conference Call At 8:00 AM ET  Danaher Corp. Bottom Line Rises In Q2,1.0
14,DHI,2021-07-22,06:30:00, D.R. Horton Q3 Earnings Surpass Estimates On Higher Revenue; Sees Annual Sales Above View ,1.0
15,DGX,2021-07-22,06:45:00, Quest Diagnostics Q2 21 Earnings Conference Call At 8:30 AM ET  Quest Diagnostics Initiates FY21 Outlook - Quick Facts  Quest Diagnostics Q2 adjusted earnings Beat Estimates,1.0
16,AEP,2021-07-22,06:57:00, American Electric Power Again Reaffirms FY21 Adj. EPS Outlook - Quick Facts  American Electric Power Co Inc Q2 adjusted earnings Beat Estimates American Electric Power Co Q2 21 Earnings Conference Call At 9:00 AM ET ,1.0
17,SNA,2021-07-22,06:30:00, Snap-on Q2 Profit Rises  Snap-On Inc. Q2 adjusted earnings Beat Estimates,1.0
18,POOL,2021-07-22,07:00:00," Pool Corp. Q2 Net Leaps On Sales Growth, Beats Estimates; Ups Guidance Above View ",1.0
19,GPC,2021-07-22,08:30:00, Genuine Parts Co Q2 adjusted earnings Beat Estimates Genuine Parts Q2 21 Earnings Conference Call At 11:00 AM ET ,1.0
0,DPZ,2021-07-22,08:00:00, EARNINGS SUMMARY: Details of Dominos Pizza Inc. Q2 Earnings Report Domino's Pizza Q2 21 Earnings Conference Call At 10:00 AM ET , 
1,ALLE,2021-07-22,05:30:00, Allegion Q2 21 Earnings Conference Call At 8:00 AM ET  Allegion Lifts FY21 Earnings View Above Market - Quick Facts  Allegion Q2 adjusted earnings Beat Estimates,1
2,HON,2021-07-23,06:50:00, Honeywell Again Boosts FY21 Outlook - Quick Facts  Honeywell International Inc. Q2 adjusted earnings Beat Estimates Honeywell International Q2 21 Earnings Conference Call At 8:30 AM ET ,1
3,SLB,2021-07-23,06:50:00, Schlumberger Ltd. Q2 adjusted earnings Beat Estimates Schlumberger Q2 21 Earnings Conference Call At 9:30 AM ET ,1
4,ROP,2021-07-23,06:55:00, Roper Technologies Boosts FY21 Outlook - Quick Facts  Roper Technologies Inc. Q2 adjusted earnings Beat Estimates Roper Technologies Q2 21 Earnings Conference Call At 8:00 AM ET ,1
5,NEE,2021-07-23,07:30:00," NextEra Energy Q2 21 Earnings Conference Call At 9:00 AM ET  NextEra Energy Maintains FY21 Adj. EPS Outlook - Quick Facts  NextEra Energy, Inc. Q2 adjusted earnings Beat Estimates",1
6,KMB,2021-07-23,07:30:00, Kimberly-Clark Slashes FY21 Outlook - Quick Facts  Kimberly-Clark Corp Q2 adjusted earnings Miss Estimates Kimberly-Clark Q2 21 Earnings Conference Call At 10:00 AM ET ,0
7,AXP,2021-07-23,07:00:00, American Express Says Confident To Be Within High End Range Of FY20 Earnings View In FY22  American Express Co. Announces Advance In Q2 Bottom Line American Express Q2 21 Earnings Conference Call At 8:30 AM ET ,1
8,RF,2021-07-23,06:00:00, EARNINGS SUMMARY: Details of Regions Financial Corp. Q2 Earnings Report Regions Financial Q2 21 Earnings Conference Call At 10:00 AM ET , 
9,LMT,2021-07-26,08:00:00, Lockheed Martin Lifts FY Profit View - Quick Facts  Lockheed Martin Corp. Profit Climbs In Q2 Lockheed Martin Q2 21 Earnings Conference Call At 11:00 AM ET ,1
10,HAS,2021-07-26,06:30:00, Hasbro Inc. Q2 adjusted earnings Beat Estimates Hasbro Q2 21 Earnings Conference Call At 8:30 AM ET ,1
11,RVTY,2021-07-26,06:31:00, PerkinElmer Boosts FY21 Outlook - Quick Facts  PerkinElmer Q2 adjusted earnings Beat Estimates,1
12,OTIS,2021-07-26,06:00:00,, 
13,UPS,2021-07-27,06:00:00," UPS Q2 Earnings And Sales Rise, Above Consensus  United Parcel Service Q2 adjusted earnings of $3.06 per share Amended: United Parcel Service Q2 21 Earnings Conference Call At 8:30 AM ET ",1
14,GE,2021-07-27,06:30:00," GE Q2 Loss Narrows; Backs FY21 EPS View, Lifts Free Cash Flow Target  General Electric Co Q2 adjusted earnings Beat Estimates General Electric Q2 21 Earnings Conference Call At 8:00 AM ET ",1
15,MMM,2021-07-27,06:30:00, 3M Co. Q2 adjusted earnings of $2.59 per share 3M Co. Q2 21 Earnings Conference Call At 9:00 AM ET ,1
16,CNC,2021-07-27,06:00:00, Centene Q2 21 Earnings Conference Call At 8:30 AM ET  Centene Reports Loss In Q2; Misses Estimates  Centene Corporation Q2 adjusted earnings Miss Estimates,0
17,WM,2021-07-27,07:12:00, Waste Management Boost FY21 Revenue Growth Outlook - Quick Facts  Waste Management Inc Q2 adjusted earnings Beat Estimates Waste Management Q2 21 Earnings Conference Call At 10:00 AM ET ,1
18,SWK,2021-07-27,06:00:00," Stanley Black & Decker Q2 21 Earnings Conference Call At 8:00 AM ET  Stanley Black & Decker Lifts FY21 Earnings View  Stanley Black & Decker, Inc. Q2 adjusted earnings Beat Estimates",1
19,ROK,2021-07-27,07:00:00, Rockwell Automation Q3 21 Earnings Conference Call At 8:30 AM ET  Rockwell Automation Boosts FY21 Outlook - Quick Facts  Rockwell Automation  Inc. Q3 adjusted earnings of $2.31 per share,1
0,PNR,2021-07-27,06:55:00, Pentair Q2 21 Earnings Conference Call At 9:00 AM ET  Pentair Boosts FY21 Outlook - Quick Facts  Pentair plc Q2 adjusted earnings Beat Estimates,1
1,IQV,2021-07-27,07:00:00, IQVIA Holdings Q2 21 Earnings Conference Call At 9:00 AM ET  IQVIA Holdings Boosts FY21 Outlook - Quick Facts  IQVIA Holdings Inc. Q2 adjusted earnings Beat Estimates,1
2,HUBB,2021-07-27,07:30:00,, 
3,GLW,2021-07-27,07:30:00, Corning Guides Q3 In Line With Estimates - Quick Facts  Corning Inc. Q2 adjusted earnings Beat Estimates Corning Q2 21 Earnings Conference Call At 8:30 AM ET ,1
4,DTE,2021-07-27,07:00:00, DTE Energy Q2 Profit Falls; Raises FY21 Outlook  DTE Energy Q2 21 Earnings Conference Call At 9:00 AM ET  DTE Energy Co Q2 adjusted earnings Beat Estimates,1
5,BSX,2021-07-27,06:30:00, Boston Scientific Sees Q3 Profit In Line With View; Updates FY Outlook  Boston Scientific Corp Q2 adjusted earnings Beat Estimates Boston Scientific Q2 21 Earnings Conference Call At 8:00 AM ET ,1
6,ADM,2021-07-27,07:00:00, Archer-Daniels-Midland Q2 21 Earnings Conference Call At 9:00 AM ET  Archer-Daniels-Midland Q2 adjusted earnings Beat Estimates,1
7,SHW,2021-07-27,07:00:00, Sherwin-Williams Co Q2 adjusted earnings Miss Estimates,0
8,ECL,2021-07-27,08:30:00, Ecolab Sees Sequential EPS Improvement In Q3 - Quick Facts  Ecolab Q2 21 Earnings Conference Call At 1:00 PM ET ,1
9,RTX,2021-07-27,06:55:00, Raytheon Technologies Q2 21 Earnings Conference Call At 8:30 AM ET  Raytheon Technologies Again Boosts FY21 Outlook - Quick Facts  Raytheon Technologies Corporation Q2 adjusted earnings Beat Estimates,1
10,LW,2021-07-27,08:30:00, Lamb Weston Drops 12% On Weaker Full Year Outlook ,0
11,PFE,2021-07-28,06:45:00, Pfizer Lifts FY21 Outlook On Updated Covid Vaccine Expectations  Pfizer Inc. Q2 adjusted earnings of $1.07 per share Pfizer Q2 21 Earnings Conference Call At 10:00 AM ET ,1
12,MCD,2021-07-28,07:00:00," McDonald's Q2 Profit Soars, Results Top Estimates - Quick Facts  McDonalds Corp. Q2 adjusted earnings Beat Estimates McDonald's Q2 21 Earnings Conference Call At 8:30 AM ET ",1
13,BMY,2021-07-28,07:00:00, Bristol-Myers Squibb Co. Q2 adjusted earnings Beat Estimates Bristol-Myers Squibb Reaffirms FY21 Adj. EPS Outlook - Quick Facts  Bristol-Myers Squibb Q2 21 Earnings Conference Call At 8:00 AM ET ,1
14,BG,2021-07-28,06:00:00, Bunge Beats Estimates; Raises Guidance ,1
15,BA,2021-07-28,07:30:00, Boeing Q2 Profit Tops View  The Boeing Co. Q2 adjusted earnings Beat Estimates The Boeing Q2 21 Earnings Conference Call At 10:30 AM ET ,1
