,ticker,date,time,headline,pred_label
16,APD,09/05/2023,6:00:00," Air Products Sees Higher Q3 Earnings; Lifts FY23 Outlook - Update  Air Products And Chemicals Inc. Q2 Profit Decreases, but beats estimates Air Products And Chemicals Q2 23 Earnings Conference Call AT 8:30 AM ET ",1
17,TDG,09/05/2023,7:15:00," TransDigm Raises FY23 Guidance  TransDigm Group Incorporated Q2 Profit Increases, beats estimates",1
18,J,09/05/2023,6:40:00," Jacobs Board Approves Plan To Separate Critical Mission Solutions; Narrows FY23 Outlook Range  Jacobs Solutions Inc. Q2 Profit Increases, beats estimates",1
19,TPR,11/05/2023,6:45:00," Tapestry Boosts FY23 Outlook; Raises Dividend 20% - Update  Tapestry, Inc. Q3 Earnings Summary Tapestry Q3 23 Earnings Conference Call At 8:00 AM ET ",1
0,CRL,11/05/2023,7:00:00, Charles River Labs Boosts FY23 Outlook As Q2 Results Top Estimates ,1
1,RVTY,11/05/2023,6:00:00," Revvity Now Sees FY23 Results Below View; To Buy Back $600 Mln Of Shares  Revvity, Inc. Reveals Increase In Q1 Profit PerkinElmer Q1 23 Earnings Conference Call At 8:00 AM ET ",0
2,HD,16/05/2023,6:00:00," The Home Depot Q1 23 Earnings Conference Call AT 9:00 AM ET  Home Depot Cuts FY23 Outlook; Stock Down In Premarket - Update  The Home Depot, Inc. Q1 Profit Drops, but beats estimates",0
3,TGT,17/05/2023,6:30:00," Target Maintains FY23 Outlook - Update  Target Corp. Q1 Profit Decreases, but beats estimates Target Corp. Q1 23 Earnings Conference Call At 8:00 AM ET ",0.5
4,TJX,17/05/2023,7:35:00," TJX Companies Boosts FY24 Earnings Outlook - Update  The TJX Companies, Inc. Bottom Line Advances In Q1 The TJX Companies Q1 24 Earnings Conference Call At 11:00 AM ET ",1
5,WMT,18/05/2023,7:01:00," Walmart Q1 Profit Declines, But Results Top Estimates  Walmart Inc. Q1 Profit Decreases, but beats estimates Walmart Q1 24 Earnings Conference Call At 8:00 AM ET ",0.5
6,BBWI,18/05/2023,6:00:00," Pre-market Movers: CWD, HOWL, DLO, TTWO, BOOT??", 
7,DE,19/05/2023,6:01:00," Deere & Co Q2 Results Climb, Beat Estimates; Lifts FY23 Earnings View; Stock Up In Premarket  Deere And Co Q2 23 Earnings Conference Call At 10:00 AM ET ",1
8,LOW,23/05/2023,6:00:00," Lowe's Cos. Q1 23 Earnings Conference Call At 9:00 AM ET  Lowe's Q1 Profit Falls, But Beats Estimates; Cuts Annual Outlook; Stock Down ",0
9,AZO,23/05/2023,6:55:00," AutoZone Inc. Q3 Income Advances, Beats estimates AutoZone Q3 23 Earnings Conference Call At 10:00 AM ET ",1
10,ADI,24/05/2023,7:00:00," Analog Devices Stock Down 8% On Weak Q3 Forecast  Analog Devices Q2 23 Earnings Conference Call At 10:00 AM ET  Analog Devices Q2 Profit Increases, beats estimates Analog Devices Q2 Profit Rises; Revenue Up 10% ",0
11,RL,25/05/2023,8:01:00," Ralph Lauren Issues Q1, FY24 Outlook For Margin, Revenues; Stock Up In Premarket - Update  Ralph Lauren Corp. Q4 Profit Increases, beats estimates",1
12,MDT,25/05/2023,6:45:00," Medtronic To Buy EOFlow Maker Of Wearable Insulin Patch  Medtronic Guides FY24 Adj. EPS Below View: Boosts Dividend - Update  Medtronic plc Q4 Profit Decreases, but beats estimates Medtronic Q4 23 Earnings Conference Call At 8:00 AM ET ",0.5
13,DLTR,25/05/2023,7:30:00," Dollar Tree Slashes FY23 Earnings Outlook - Update  Dollar Tree Inc. Q1 Profit Decreases, misses estimates Dollar Tree Q1 23 Earnings Conference Call At 9:00 AM ET ",0
14,BBY,25/05/2023,7:00:00," Best Buy: Sales Align Closer To Midpoint Of Annual Comparable Sales Guidance  Best Buy Co Inc. Q1 Profit Decreases, but beats estimates Best Buy Co Q1 24 Earnings Conference Call At 8:00 AM ET ",0.5
15,HRL,01/06/2023,6:30:00, Hormel Foods Reaffirms FY23 Outlook - Update  Hormel Foods Q2 23 Earnings Conference Call At 9:00 AM ET ,0.5
16,DG,01/06/2023,6:55:00," Dollar General Down In Pre-market On Q1 Results, Outlook  Dollar General Q1 Results Miss Estimates, Cuts FY23 View; Stock Down In Premarket  Dollar General Q1 23 Earnings Conference Call At 10:00 AM ET ",0
17,SJM,06/06/2023,7:00:00, The J. M. Smucker Company Q4 Earnings Summary The J. M. Smucker Q4 23 Earnings Conference Call At 9:00 AM ET , 
18,CPB,07/06/2023,7:15:00," Campbell Soup Co. Bottom Line Retreats In Q3 Campbell Soup Q3 Profit Down, Adj. EPS Tops View; Sees FY23 Adj. EPS Below Market  Campbell Soup Q3 23 Earnings Conference Call At 8:00 AM ET ",0
19,CTLT,12/06/2023,7:00:00, Catalent Cuts FY23 View - Update ,0
0,KR,15/06/2023,8:00:00," Kroger Reaffirms FY23 Outlook - Update  Kroger Co. Q1 Profit Increases, beats estimates Kroger Q1 23 Earnings Conference Call At 10:00 AM ET ",1
1,JBL,15/06/2023,7:45:00," Jabil Inc. Q3 Profit Increases, beats estimates Jabil Q3 23 Earnings Conference Call At 8:30 AM ET ",1
2,FDS,22/06/2023,7:00:00," FactSet Q3 Results Rise, Top Estimates; Updates FY23 Outlook ",1
3,DRI,22/06/2023,7:00:00," Darden Issues FY24 Guidance, Lifts Quarterly Dividend; Board Chairman To Retire  Darden Restaurants Inc. Announces Rise In Q4 Profit Darden Restaurants Q4 23 Earnings Conference Call At 8:30 AM ET ",1
4,ACN,22/06/2023,6:45:00," Accenture Raises FY23 Adj. EPS Outlook; Boosts Dividend 15% - Update  Accenture plc Q3 Profit Increases, beats estimates Accenture Q3 23 Earnings Conference Call At 8:00 AM ET ",1
5,KMX,23/06/2023,6:50:00," CarMax Q1 24 Earnings Conference Call At 9:00 AM ET  CarMax Inc. Announces Drop In Q1 Bottom Line, but beats estimates",0
6,CCL,26/06/2023,9:15:00,, 
7,WBA,27/06/2023,7:00:00," Walgreens Boots Alliance Slashes FY23 Adj. EPS Outlook; Stock Down 7% - Update  Walgreens Boots Alliance, Inc. Q3 Profit Decreases, misses estimates Walgreens Boots Alliance Q3 23 Earnings Conference Call At 8:30 AM ET ",0
8,GIS,28/06/2023,7:00:00," General Mills Expects Annual Adjusted Profit To Increase, But Stock Down In Pre-market - Update  General Mills Q4 Profit Decreases, but beats estimates General Mills Q4 23 Earnings Conference Call At 9:00 AM ET ",0.5
9,MKC,29/06/2023,6:30:00," McCormick Raises FY23 Adj. EPS Guidance  McCormick & Co. Q2 Profit Increases, beats estimates McCormick & Co. Q2 23 Earnings Conference Call At 8:00 AM ET ",1
10,PAYX,29/06/2023,8:30:00," Paychex Guides FY24 Above Estimates - Update  Paychex Inc. Q4 Profit Increases, Inline With Estimates Paychex Q4 23 Earnings Conference Call At 9:30 AM ET ",1
11,STZ,30/06/2023,7:30:00," Constellation Brands Inc Q1 Profit Decreases, but beats estimates Constellation Brands Q1 24 Earnings Conference Call At 10:30 AM ET ",0
12,PEP,13/07/2023,6:00:00," PepsiCo Q2 Profit Tops Estimates, Organic Revenue Growth At 13.0%; Increases FY23 Guidance  Pepsico Inc Q2 Profit Increases, beats estimates Pepsico Q2 23 Earnings Conference Call At 8:15 AM ET ",1
13,DAL,13/07/2023,6:30:00," Delta Air Lines Q2 Profit Up, Beats Estimates; Raises Outlook; Stock Climbs - Update  Delta Air Lines Q2 23 Earnings Conference Call At 10:00 AM ET ",1
14,CAG,13/07/2023,7:30:00," Conagra Brands Guides FY24 Adj. EPS Below Estimates; Boosts Dividend - Update  Conagra Brands Inc. Q4 Profit Decreases, but beats estimates Conagra Brands Q4 23 Earnings Conference Call AT 9:30 AM ET ",0
15,CTAS,13/07/2023,8:30:00," Cintas Profit Up In Q4, Above Estimates - Update  Cintas Q4 23 Earnings Conference Call At 10:00 AM ET ",1
16,PGR,13/07/2023,8:21:00, Progressive Corp. Swings To Profit In Q2 ,1
17,FAST,13/07/2023,6:50:00," Fastenal Co. Q2 Profit Increases, but misses estimates Fastenal Q2 23 Earnings Conference Call At 9:00 AM ET ",0
18,WFC,14/07/2023,6:47:00," Wells Fargo Q2 Profit Rises; Revenue Up 20%  Wells Fargo & Co Q2 Profit Rises, Beats estimates Wells Fargo & Co Q2 23 Earnings Conference Call At 10:00 AM ET ",1
19,JPM,14/07/2023,6:50:00," JPMorgan Q2 Net Profit Surges 67%; Results Top Estimates  JPMorgan Chase Q2 Results Climb, Top Estimates; Stock Up In Premarket  JPMorgan Chase Q2 23 Earnings Conference Call At 8:30 AM ET ",1
0,C,14/07/2023,8:00:00," Citigroup Inc. Q2 Profit Decreases, but beats estimates Citigroup Q2 23 Earnings Conference Call At 11:00 AM ET ",0
1,UNH,14/07/2023,5:55:00," UnitedHealth Strengthens Full Year Earnings Guidance Range  Unitedhealth Group, Inc. Q2 Profit Increases, beats estimates Unitedhealth Group Q2 23 Earnings Conference Call At 8:45 AM ET ",1
2,BLK,14/07/2023,6:17:00," Blackrock Inc. Q2 Profit Increases, beats estimates Blackrock Q2 23 Earnings Conference Call At 7:30 AM ET ",1
3,STT,14/07/2023,7:30:00, State Street Corp. Announces Advance In Q2 Profit State Street Q2 23 Earnings Conference Call At 10:00 AM ET ,1
4,PNC,18/07/2023,6:38:00," PNC Financial Services Group Inc. Reports Drop In Q2 Income, but beats estimates",0
5,MS,18/07/2023,7:30:00," Morgan Stanley Q2 Profit Down, Yet Tops View  Morgan Stanley Q2 Profit Retreats, but beats estimates Morgan Stanley Q2 23 Earnings Conference Call At 9:30 AM ET ",0
6,BAC,18/07/2023,6:45:00," Bank Of America Q2 Profit Increases, Tops Estimates  Bank of America Corporation Reveals Advance In Q2 Bottom Line, Beats estimates Bank Of America Q2 23 Earnings Conference Call At 8:30 AM ET ",1
7,LMT,18/07/2023,7:29:00," Lockheed Martin Boosts FY23 Outlook - Update  Lockheed Martin Corp. Q2 Profit Increases, beats estimates Lockheed Martin Q2 23 Earnings Conference Call At 11:00 AM ET ",1
8,BK,18/07/2023,6:30:00," BNY Mellon Q2 Results Climb, Top Estimates  The Bank of New York Mellon Corp. Q2 Profit Increases, beats estimates The Bank Of New York Mellon Q2 23 Earnings Conference Call At 10:30 AM ET ",1
9,SYF,18/07/2023,6:00:00," Synchrony Financial Q2 23 Earnings Conference Call At 8:00 AM ET  Synchrony Financial Q2 Profit Retreats, but beats estimates",0
10,SCHW,18/07/2023,7:45:00," Charles Schwab Q2 Profit Decreases, but beats estimates",0
11,PLD,18/07/2023,8:00:00, Prologis Q2 Profit Increases; Raises Earnings Guidance  ProLogis Q2 23 Earnings Conference Call At 12:00 PM ET ,1
12,GS,19/07/2023,7:30:00," Goldman Sachs Q2 Profit Misses Estimates; Boosts Dividend 10%  Goldman Sachs Group Inc. Bottom Line Retreats In Q2, misses estimates Goldman Sachs Group Q2 23 Earnings Conference Call At 9:30 AM ET ",0
13,USB,19/07/2023,6:45:00," U.S. Bancorp Q2 Profit Declines, But Adj. EPS Meets Estimates  US Bancorp Q2 Profit Drops, Inline With Estimates",0
14,NTRS,19/07/2023,7:24:00," Northern Trust Corp. Q2 Income Retreats, misses estimates",0
15,ELV,19/07/2023,6:00:00," Elevance Health Inc. Q2 Profit Increases, beats estimates",1
16,BKR,19/07/2023,7:00:00, Baker Hughes Company Q2 Earnings Summary Baker Hughes Q2 23 Earnings Conference Call At 8:30 AM ET ,1
17,NDAQ,19/07/2023,7:00:00, Nasdaq Q2 Profit Tops Estimates; Organic Net Revenues Up 4%  Nasdaq Q2 23 Earnings Conference Call At 8:00 AM ET ,1
18,MTB,19/07/2023,6:05:00, M&T Bank Q2 23 Earnings Conference Call At 8:00 AM ET  M&T Bank Corp. Profit Climbs In Q2,1
19,HAL,19/07/2023,6:45:00," Halliburton Company Q2 Profit Increases, beats estimates Halliburton Q2 23 Earnings Conference Call At 9:30 AM ET ",1
0,CFG,19/07/2023,6:20:00," Citizens Financial Group Q2 23 Earnings Conference Call At 9:00 AM ET  Citizens Financial Group, Inc. Bottom Line Advances In Q2, but misses estimates",0
1,JNJ,20/07/2023,6:20:00," Johnson & Johnson Raises Guidance For 2023 Adj. Operational EPS, Adj. Operational Sales  Johnson & Johnson Q2 Profit Increases, beats estimates Johnson & Johnson Q2 23 Earnings Conference Call At 8:30 AM ET ",1
2,TRV,20/07/2023,6:57:00, The Travelers Companies Q2 23 Earnings Conference Call At 9:00 AM ET  Travelers Companies Q2 Core Profit Declines; Net Written Premiums Up 14%  The Travelers Companies  Inc. Q2 Earnings Summary,0.5
3,TFC,20/07/2023,5:45:00, Truist Financial Q2 23 Earnings Conference Call At 8:00 AM ET  Truist Financial Corporation Q2 Income Falls,0
4,PM,20/07/2023,6:59:00, Philip Morris International Announces Fall In Q2 Bottom Line Philip Morris International Q2 23 Earnings Conference Call At 9:00 AM ET ,0
5,KVUE,20/07/2023,8:00:00,,0.5
6,FCX,20/07/2023,8:00:00," Freeport-McMoRan Inc. Q2 Profit Drops, misses estimates",0
7,BX,20/07/2023,7:00:00," Blackstone Turns To Profit In Q2, Adj. EPS Meets View, Revenues Miss; Stock Down In Premarket  Blackstone Inc. Q2 Earnings Summary",0.5
8,ABT,20/07/2023,7:30:00," Abbott Laboratories Reaffirms FY23 Adj. EPS Outlook - Update  Abbott Laboratories Q2 Profit Decreases, but beats estimates Abbott Laboratories Q2 23 Earnings Conference Call At 9:30 AM ET ",0.5
9,AAL,20/07/2023,7:00:00," American Airlines Boosts FY23 Outlook As Q3 Results Top Estimates  American Airlines Q2 Results Top Estimates; Lifts FY Profit View  American Airlines Group Inc Q2 Profit Increases, beats estimates American Airlines Group Q2 23 Earnings Conference Call At 8:30 AM ET ",1
10,NEM,20/07/2023,7:00:00, Newmont Corporation Profit Declines In Q2,0
11,MMC,20/07/2023,7:00:00, Marsh & McLennan Companies Q2 23 Earnings Conference Call At 8:30 AM ET  Marsh & McLennan Companies Inc Q2 Profit Rises,1
12,FITB,20/07/2023,6:30:00," Fifth Third Bancorp Q2 23 Earnings Conference Call At 9:00 AM ET  Fifth Third Bancorp Q2 Profit Climbs, But Misses Estimates ",0
13,DHI,20/07/2023,6:30:00," D R Horton Inc. Q3 Profit Retreats, but beats estimates",0.5
14,SNA,20/07/2023,6:30:00," Snap-On Inc. Reveals Increase In Q2 Bottom Line, Beats estimates Snap-On Q2 23 Earnings Conference Call At 10:00 AM ET ",1
15,POOL,20/07/2023,7:00:00, Pool Corp Slashes FY23 Outlook As Q2 Results Miss Estimates ,0
16,MKTX,20/07/2023,6:36:00," MarketAxess Q2 Profit Declines, But Results Top Estimates  MarketAxess Holdings Inc. Reveals Drop In Q2 Income, but beats estimates",0.5
17,KEY,20/07/2023,6:30:00," KeyCorp Q2 Profit Retreats, misses estimates KeyCorp Q2 23 Earnings Conference Call At 9:00 AM ET ",0
18,GPC,20/07/2023,6:55:00," Genuine Parts Boosts FY23 Adj. EPS Outlook - Update  Genuine Parts Q2 Profit Down, But Beats Estimates; Ups Annual Earnings Guidance Above View - Update ",1
19,CMA,21/07/2023,7:08:00," Comerica Q2 Profit Climbs, Beats Estimates; Stock Up Over 5% In Pre-market  Comerica Q2 23 Earnings Conference Call At 8:00 AM ET ",1
0,SLB,21/07/2023,6:50:00," Schlumberger Ltd. Bottom Line Rises In Q2, Beats estimates Schlumberger Q2 23 Earnings Conference Call At 9:30 AM ET ",1
1,ROP,21/07/2023,6:55:00," Roper Technologies Q2 Profit Beats Estimates, Organic Revenue Growth At 9%; Raises Earnings Outlook  Roper Technologies Q2 23 Earnings Conference Call At 8:00 AM ET ",1
2,HBAN,21/07/2023,7:00:00, Huntington Bancshares Q2 23 Earnings Conference Call At 9:00 AM ET  Huntington Bancshares Q2 Results Top Estimates ,1
3,AXP,21/07/2023,7:00:00," American Express Q2 Profit Tops View, While Revenues Miss; Backs FY23 View; Stock Down In Premarket  American Express Q2 23 Earnings Conference Call At 8:30 AM ET ",0.5
4,RF,21/07/2023,6:00:00," Regions Financial Q2 Profit Down; EPS Meets View, While Top Line Beats  Regions Financial Q2 23 Earnings Conference Call At 10:00 AM ET ",0
5,IPG,21/07/2023,7:00:00, Interpublic Group Q2 Profit Increases  Interpublic Group Of Companies Q2 23 Earnings Conference Call At 8:30 AM ET ,1
6,DPZ,24/07/2023,6:02:00," Dominos Pizza Inc. Bottom Line Advances In Q2, Beats estimates Domino's Pizza Q2 23 Earnings Conference Call At 8:30 AM ET ",1
7,GM,25/07/2023,6:30:00, General Motors Boosts FY23 Outlook - Update  General Motors Company Announces Increase In Q2 Profit General Motors Q2 23 Earnings Conference Call At 8:30 AM ET ,1
8,BIIB,25/07/2023,7:02:00, Biogen Q2 Results Top Estimates; Backs FY23 Outlook ,1
9,VZ,25/07/2023,7:02:00," Verizon Communications Q2 Profit Tops Estimates; Affirms Guidance  Verizon Communications Q2 Profit Decreases, but beats estimates Verizon Communications Q2 23 Earnings Conference Call At 8:30 AM ET ",1
10,MSCI,25/07/2023,6:45:00," MSCI Inc. Q2 Profit Increases, beats estimates",1
11,MMM,25/07/2023,6:30:00, 3M Co. Q2 Earnings; Ups Full-year Adjusted Earnings Guidance - Update  3M Co. Q2 23 Earnings Conference Call At 9:00 AM ET ,1
12,LW,25/07/2023,8:30:00," Lamb Weston Holdings, Inc. Q4 Profit Increases, beats estimates",1
13,GEHC,25/07/2023,6:20:00," GE Healthcare Q2 Earnings Down, But Beats Estimates; Ups FY23 Earnings Outlook ",0.5
14,GE,25/07/2023,6:22:00, General Electric Raises 2023 Earnings Guidance  General Electric Co Q2 Earnings Summary General Electric Q2 23 Earnings Conference Call At 7:30 AM ET ,1
15,RTX,25/07/2023,6:55:00," Raytheon Technologies Q2 23 Earnings Conference Call At 8:30 AM ET  RTX Q2 Profit Up, Beats Estimates; Raises Annual Outlook - Update ",1
16,PHM,25/07/2023,6:30:00," PulteGroup Q2 23 Earnings Conference Call At 8:30 AM ET  PulteGroup Q2 Profit Climbs On Revenue Growth  PulteGroup, Inc. Reveals Rise In Q2 Bottom Line, Beats estimates",1
17,PCAR,25/07/2023,8:00:00," Paccar Inc. Profit Rises In Q2, Beats estimates",1
18,NEE,25/07/2023,7:30:00," NextEra Energy Reaffirms FY23, FY24, FY25, FY26 Adj. EPS Outlook - Update  NextEra Energy Q2 23 Earnings Conference Call At 9:00 AM ET  NextEra Energy, Inc. Q2 Profit Increases, beats estimates",1
19,MCO,25/07/2023,7:00:00," Moody's Q2 Profit, Revenue Jump Above Street View, Ups Full-year Earnings Guidance  Moody's Q2 23 Earnings Conference Call At 12:30 PM ET ",1
0,KMB,25/07/2023,7:00:00," Kimberly-Clark Q2 23 Earnings Conference Call At 8:30 AM ET  Kimberly-Clark Boosts FY23 EPS Growth Outlook - Update  Kimberly-Clark Corp Q2 Profit Decreases, but beats estimates",1
1,IVZ,25/07/2023,6:55:00," Invesco Q2 23 Earnings Conference Call At 9:00 AM ET  Invesco Ltd. Q2 Profit Increases, but misses estimates",1
2,HUBB,25/07/2023,7:30:00,, 
3,GLW,25/07/2023,7:10:00," Corning Slides In Pre-Market On Q2 Results, Outlook  Corning Inc. Q2 Profit Decreases, misses estimates Corning Q2 23 Earnings Conference Call At 8:30 AM ET ",0
4,DOW,25/07/2023,6:00:00," Dow Inc. Q2 Profit Decreases, but beats estimates Dow Q2 23 Earnings Conference Call At 8:00 AM ET ",1
5,DHR,25/07/2023,6:00:00," Danaher Slips Over 5% In Pre-market After Decline In Q2 Earnings, Sales  Danaher Q2 23 Earnings Conference Call At 8:00 AM ET  Danaher Corp. Q2 Profit Decreases, but beats estimates",1
6,AVY,25/07/2023,6:45:00," Avery Dennison Guides Q3 Adj. EPS Well Above Estimates - Update  Avery Dennison Corp. Q2 Profit Decreases, misses estimates Avery Dennison Q2 23 Earnings Conference Call At 1:00 PM ET ",0
7,ADM,25/07/2023,7:00:00," Archer-Daniels-Midland Q2 23 Earnings Conference Call At 9:00 AM ET  Archer-Daniels-Midland Q2 Profit Decreases, but beats estimates",1
8,SHW,25/07/2023,7:00:00," Sherwin-Williams Boosts FY23 Outlook - Update  Sherwin-Williams Co Q2 Profit Increases, beats estimates",1
9,NVR,25/07/2023,9:00:00,, 
10,DOV,25/07/2023,6:30:00," Dover Corp Q2 Profit Decreases, misses estimates Dover Corp. Q2 23 Earnings Conference Call At 10:00 AM ET ",0
11,T,26/07/2023,6:35:00," AT&T Inc. Reveals Climb In Q2 Profit, Beats estimates AT&T Q2 23 Earnings Conference Call At 8:30 AM ET ",1
12,KO,26/07/2023,6:55:00," The Coca-Cola Company Q2 Profit Increases, beats estimates The Coca-Cola Q2 23 Earnings Conference Call At 8:30 AM ET ",1
13,FI,26/07/2023,7:01:00," Fiserv Q2 Profit Rises, Raises Outlook ",1
14,BA,26/07/2023,7:30:00, The Boeing Co. Q2 Earnings Summary The Boeing Q2 23 Earnings Conference Call At 10:30 AM ET , 
15,OTIS,26/07/2023,6:07:00,, 
16,GD,26/07/2023,7:00:00," General Dynamics Corp. Q2 Income Declines, but beats estimates General Dynamics Q2 23 Earnings Conference Call At 9:00 AM ET ",1
17,FTV,26/07/2023,7:30:00," Fortive Corporation Q2 Profit Increases, beats estimates",1
18,UNP,26/07/2023,7:45:00," Union Pacific Corp. Profit Declines In Q2, misses estimates Union Pacific Q2 23 Earnings Conference Call At 8:45 AM ET ",0
19,TMO,26/07/2023,6:00:00," Pre-market Movers: SIMO, MXL, PACW, WRNT, AURC?? Thermo Fisher Scientific Q2 23 Earnings Conference Call At 8:30 AM ET  Thermo Fisher Scientific Q2 Profit Decreases, misses estimates",0
0,TEL,26/07/2023,6:00:00," TE Connectivity Q3 23 Earnings Conference Call At 8:30 AM ET  TE Connectivity Ltd. Q3 Profit Decreases, but beats estimates",0
1,TDY,26/07/2023,6:55:00," Teledyne Technologies Reiterates FY23 Adj. EPS Outlook - Update  Teledyne Technologies Inc Q2 Profit Increases, beats estimates",1
2,ODFL,26/07/2023,7:00:00," Old Dominion Board Approves Share Repurchase Program  Old Dominion Freight Line, Inc. Q2 income drops in line with estimates",0
3,HLT,26/07/2023,6:00:00," Hilton Worldwide Raises Full Year Outlook  Hilton Worldwide Holdings, Inc. Q2 Profit Increases, beats estimates",1
4,HES,26/07/2023,7:30:00," Hess Corporation Q2 Profit Decreases, but beats estimates",0
5,DGX,26/07/2023,6:45:00," Quest Diagnostics Q2 23 Earnings Conference Call At 8:30 AM ET  Quest Diagnostics Boosts FY23 Adj. EPS, Revenue Outlook - Update  Quest Diagnostics Q2 Profit Increases, beats estimates",1
6,CME,26/07/2023,7:00:00," CME Group, Inc. Q2 Profit Increases, beats estimates CME Group Q2 23 Earnings Conference Call At 8:30 AM ET ",1
7,APH,26/07/2023,8:00:00," Amphenol Corp. Q2 Profit Decreases, but beats estimates",0
8,ADP,26/07/2023,7:00:00," ADP Projects FY24 Adj. EPS Growth In Range Of 10% To 12%  Automatic Data Processing Inc. Q4 Profit Increases, beats estimates Automatic Data Processing Q4 23 Earnings Conference Call At 8:30 AM ET ",1
9,ALLE,26/07/2023,5:30:00," Allegion Q2 23 Earnings Conference Call At 8:00 AM ET  Allegion Raises FY23 EPS Guidance  Allegion Q2 Profit Increases, beats estimates",1
10,MCD,27/07/2023,7:00:00," McDonald's Q2 Profit Soars, Results Top Estimates  McDonalds Corp. Q2 Profit Increases, beats estimates",1
11,LIN,27/07/2023,6:22:00," Linde Boosts FY23 Adj. EPS Outlook - Update  Linde plc Q2 Profit Increases, beats estimates",1
12,BMY,27/07/2023,6:59:00, Bristol-Myers Squibb Slashes FY23 Outlook As Q2 Results Miss Estimates ,0
13,VLO,27/07/2023,6:30:00," Valero Energy Corp. Q2 Profit Decreases, but beats estimates",0
14,NOC,27/07/2023,6:40:00," Northrop Grumman Q2 23 Earnings Conference Call At 9:00 AM ET  Northrop Grumman Q2 Profit Declines, But Revenue Rises, Raises Outlook ",1
15,MA,27/07/2023,8:00:00," Mastercard Incorporated Q2 Profit Increases, beats estimates Mastercard Q2 23 Earnings Conference Call At 9:00 AM ET ",1
16,LUV,27/07/2023,6:45:00," Southwest Airlines Inc. Q2 Profit Decreases, misses estimates Southwest Airlines Q2 23 Earnings Conference Call At 12:30 PM ET ",0
17,KIM,27/07/2023,6:50:00,,0.5
18,KDP,27/07/2023,7:00:00," Keurig Dr Pepper Inc. Q2 Profit Increases, beats estimates",1
19,HON,27/07/2023,6:30:00, Honeywell Boosts FY23 Outlook As Q2 Profit Tops Estimates  Honeywell International Q2 23 Earnings Conference Call At 8:30 AM ET ,1
0,CMCSA,27/07/2023,7:00:00," Comcast Q2 Profit Climbs 25.1%  Comcast Corp. Q2 Profit Increases, beats estimates",1
1,CARR,27/07/2023,6:30:00,, 
2,AEP,27/07/2023,6:57:00," American Electric Power Co Inc Q2 Profit Decreases, but beats estimates American Electric Power Co Q2 23 Earnings Conference Call At 9:00 AM ET ",0.5
3,ABBV,27/07/2023,7:38:00," AbbVie Boosts FY23 Outlook As Q2 Results Top Estimates  AbbVie Q2 23 Earnings Conference Call At 9:00 AM ET  AbbVie Q2 Profit Increases, beats estimates",1
4,XEL,27/07/2023,6:00:00," Xcel Energy Inc Reveals Retreat In Q2 Profit, misses estimates",0
5,WAB,27/07/2023,6:30:00," Wabtec Corporation Q2 Profit Increases, beats estimates",1
6,TXT,27/07/2023,6:30:00," Textron Inc. Q2 Profit Increases, beats estimates",1
7,SPGI,27/07/2023,7:17:00," S&P Global Inc. Q2 Profit Decreases, misses estimates",0
8,RCL,27/07/2023,7:58:00,, 
9,PNR,27/07/2023,6:55:00, Pentair Plc Increases 2023 Earnings Guidance  Pentair plc Q2 Profit Beats Estimates Pentair Q2 23 Earnings Conference Call At 9:00 AM ET ,1
10,PCG,27/07/2023,6:10:00," PG&E Q2 Profit Rises, But Misses Estimates; Backs Annual Earnings Outlook ",0.5
11,NSC,27/07/2023,8:00:00," Norfolk Southern Corp Bottom Line Declines In Q2, misses estimates Norfolk Southern Q2 23 Earnings Conference Call At 8:45 AM ET ",0
12,MLM,27/07/2023,6:55:00," Martin Marietta Net Down In Q2, But Beats Estimates - Update ",0.5
13,LKQ,27/07/2023,6:00:00," LKQ Corp. Updates FY23 Earnings Guidance  LKQ Corp Q2 Profit Decreases, but beats estimates",0.5
14,IP,27/07/2023,7:00:00, International Paper Profit Declines In Q2 International Paper Q2 23 Earnings Conference Call At 10:00 AM ET ,0
15,HSY,27/07/2023,6:45:00," Hershey Co. Q2 Profit Increases, beats estimates",1
16,HCA,27/07/2023,7:30:00," HCA Healthcare Boosts FY23 Outlook; Declares Dividend - Update  HCA Healthcare, Inc. Q2 Profit Increases, beats estimates",1
17,GWW,27/07/2023,8:00:00," W.W. Grainger Q2 Profit Surges, Lifts Q3, FY23 Earnings Outlook ",1
18,DTE,27/07/2023,7:00:00,, 
19,CNP,27/07/2023,6:25:00, CenterPoint Energy Inc Q2 Earnings Summary, 
0,CMS,27/07/2023,6:30:00,,0.5
1,CBRE,27/07/2023,6:55:00," CBRE Group, Inc. Q2 Profit Decreases, but beats estimates",0.5
2,BSX,27/07/2023,6:34:00," Boston Scientific Q2 Profit Climbs, Projects Q3, FY23 Earnings  Boston Scientific Corp Q2 Profit Increases, beats estimates",1
3,BAX,27/07/2023,7:30:00, Baxter Q2 Adj. Profit Declines  Baxter International Inc. Q2 Earnings Summary,0
4,AOS,27/07/2023,6:55:00, A. O. Smith Q2 Earnings Rise Above View; Lifts Annual Outlook ,1
5,AMT,27/07/2023,7:00:00, American Tower Corp. Q2 Profit Declines; Total Revenue Up 3.6%  American Tower Q2 23 Earnings Conference Call At 8:30 AM ET ,0.5
